filename,age,gender,dominant_gender,error
id79_2103.jpg,37.0,"{'Woman': 4.0678925812244415, 'Man': 95.9321141242981}",Man,
id108_2708.jpg,30.0,"{'Woman': 20.129971206188202, 'Man': 79.8700213432312}",Man,
id18_779.jpg,28.0,"{'Woman': 19.540980458259583, 'Man': 80.45901656150818}",Man,
id36_1214.jpg,32.0,"{'Woman': 41.79198741912842, 'Man': 58.20801854133606}",Man,
id42_1015.jpg,37.0,"{'Woman': 18.600530922412872, 'Man': 81.39947056770325}",Man,
id45_1064.jpg,31.0,"{'Woman': 8.983829617500305, 'Man': 91.01616740226746}",Man,
id123_3197.jpg,33.0,"{'Woman': 31.001603603363037, 'Man': 68.99839043617249}",Man,
id43_1031.jpg,25.0,"{'Woman': 5.483012273907661, 'Man': 94.51699256896973}",Man,
id108_2790.jpg,31.0,"{'Woman': 0.7598801050335169, 'Man': 99.24012422561646}",Man,
id65_1725.jpg,33.0,"{'Woman': 3.701518476009369, 'Man': 96.29848003387451}",Man,
id77_2081.jpg,34.0,"{'Woman': 3.1862210482358932, 'Man': 96.8137800693512}",Man,
id123_3165.jpg,31.0,"{'Woman': 31.436818838119507, 'Man': 68.5631811618805}",Man,
id27_531.jpg,32.0,"{'Woman': 13.344867527484894, 'Man': 86.65512800216675}",Man,
id42_1090.jpg,31.0,"{'Woman': 10.47169640660286, 'Man': 89.5283043384552}",Man,
id63_1695.jpg,27.0,"{'Woman': 8.984801173210144, 'Man': 91.0152018070221}",Man,
id113_2791.jpg,29.0,"{'Woman': 23.38826358318329, 'Man': 76.61173343658447}",Man,
id70_1829.jpg,32.0,"{'Woman': 3.383886441588402, 'Man': 96.61611318588257}",Man,
id11_183.jpg,26.0,"{'Woman': 4.923994466662407, 'Man': 95.0760006904602}",Man,
id42_954.jpg,32.0,"{'Woman': 26.020267605781555, 'Man': 73.97973537445068}",Man,
id42_1044.jpg,31.0,"{'Woman': 10.719253122806549, 'Man': 89.28074240684509}",Man,
id43_1020.jpg,24.0,"{'Woman': 4.67173345386982, 'Man': 95.32826542854309}",Man,
id121_3294.jpg,,,,'tuple' object has no attribute 'shape'
id72_1883.jpg,30.0,"{'Woman': 7.064182311296463, 'Man': 92.9358184337616}",Man,
id96_2502.jpg,32.0,"{'Woman': 32.28312134742737, 'Man': 67.71687269210815}",Man,
id43_1183.jpg,30.0,"{'Woman': 9.603983908891678, 'Man': 90.39602279663086}",Man,
id42_1006.jpg,40.0,"{'Woman': 35.23765504360199, 'Man': 64.76234197616577}",Man,
id41_1399.jpg,38.0,"{'Woman': 32.10065960884094, 'Man': 67.89934039115906}",Man,
id65_1773.jpg,35.0,"{'Woman': 5.437883734703064, 'Man': 94.5621132850647}",Man,
id33_699.jpg,,,,'tuple' object has no attribute 'shape'
id18_602.jpg,,,,'tuple' object has no attribute 'shape'
id20_425.jpg,33.0,"{'Woman': 10.667386651039124, 'Man': 89.33261036872864}",Man,
id83_2177.jpg,33.0,"{'Woman': 11.61043867468834, 'Man': 88.38956356048584}",Man,
id18_376.jpg,28.0,"{'Woman': 3.1879689544439316, 'Man': 96.81203365325928}",Man,
id45_1045.jpg,,,,'tuple' object has no attribute 'shape'
id18_380.jpg,32.0,"{'Woman': 7.4312724173069, 'Man': 92.5687313079834}",Man,
id63_1701.jpg,33.0,"{'Woman': 11.636917293071747, 'Man': 88.36308121681213}",Man,
id78_2169.jpg,29.0,"{'Woman': 11.92820742726326, 'Man': 88.07178735733032}",Man,
id45_1058.jpg,30.0,"{'Woman': 7.51691460609436, 'Man': 92.48308539390564}",Man,
id24_470.jpg,24.0,"{'Woman': 9.160038828849792, 'Man': 90.83995819091797}",Man,
id69_2005.jpg,26.0,"{'Woman': 27.000480890274048, 'Man': 72.99951910972595}",Man,
id91_2410.jpg,33.0,"{'Woman': 12.933734059333801, 'Man': 87.06626296043396}",Man,
id121_3311.jpg,27.0,"{'Woman': 4.071847349405289, 'Man': 95.92815041542053}",Man,
id2_43.jpg,29.0,"{'Woman': 10.161446034908295, 'Man': 89.83855843544006}",Man,
id54_1539.jpg,24.0,"{'Woman': 3.1062955036759377, 'Man': 96.89369797706604}",Man,
id47_1154.jpg,27.0,"{'Woman': 8.731754869222641, 'Man': 91.26824736595154}",Man,
id109_2706.jpg,31.0,"{'Woman': 8.889348804950714, 'Man': 91.1106526851654}",Man,
id56_1516.jpg,28.0,"{'Woman': 12.729187309741974, 'Man': 87.27082014083862}",Man,
id77_2086.jpg,32.0,"{'Woman': 2.737911604344845, 'Man': 97.26209044456482}",Man,
id115_2867.jpg,29.0,"{'Woman': 16.587229073047638, 'Man': 83.41277241706848}",Man,
id77_2258.jpg,34.0,"{'Woman': 1.9582128152251244, 'Man': 98.04178476333618}",Man,
id77_2355.jpg,32.0,"{'Woman': 20.42980194091797, 'Man': 79.57019805908203}",Man,
id115_3019.jpg,25.0,"{'Woman': 1.7703821882605553, 'Man': 98.22961688041687}",Man,
id65_1775.jpg,37.0,"{'Woman': 5.318072810769081, 'Man': 94.68193054199219}",Man,
id42_987.jpg,31.0,"{'Woman': 10.396184772253036, 'Man': 89.60381746292114}",Man,
id78_2245.jpg,30.0,"{'Woman': 3.74235175549984, 'Man': 96.25765085220337}",Man,
id7_132.jpg,32.0,"{'Woman': 19.25978511571884, 'Man': 80.74021339416504}",Man,
id46_1402.jpg,23.0,"{'Woman': 4.8804450780153275, 'Man': 95.11955976486206}",Man,
id35_755.jpg,,,,'tuple' object has no attribute 'shape'
id117_2972.jpg,25.0,"{'Woman': 2.6745639741420746, 'Man': 97.3254382610321}",Man,
id130_3279.jpg,29.0,"{'Woman': 95.79335451126099, 'Man': 4.206639155745506}",Woman,
id78_2135.jpg,28.0,"{'Woman': 6.817609816789627, 'Man': 93.18239092826843}",Man,
id63_1671.jpg,28.0,"{'Woman': 2.926795184612274, 'Man': 97.0732033252716}",Man,
id1_85.jpg,26.0,"{'Woman': 14.735129475593567, 'Man': 85.26487350463867}",Man,
id91_2440.jpg,,,,'tuple' object has no attribute 'shape'
id1_230.jpg,28.0,"{'Woman': 3.809557855129242, 'Man': 96.19044661521912}",Man,
id16_303.jpg,24.0,"{'Woman': 3.2999619841575623, 'Man': 96.70003056526184}",Man,
id40_1127.jpg,35.0,"{'Woman': 18.750201165676117, 'Man': 81.24979734420776}",Man,
id24_545.jpg,30.0,"{'Woman': 8.87991115450859, 'Man': 91.12008810043335}",Man,
id65_1905.jpg,27.0,"{'Woman': 83.37535858154297, 'Man': 16.624639928340912}",Woman,
id128_3269.jpg,34.0,"{'Woman': 7.9803407192230225, 'Man': 92.01965928077698}",Man,
id130_3261.jpg,31.0,"{'Woman': 16.94638878107071, 'Man': 83.05360674858093}",Man,
id55_1544.jpg,29.0,"{'Woman': 1.4160259626805782, 'Man': 98.58397245407104}",Man,
id5_199.jpg,26.0,"{'Woman': 8.594170212745667, 'Man': 91.4058268070221}",Man,
id34_739.jpg,26.0,"{'Woman': 5.860374495387077, 'Man': 94.13962960243225}",Man,
id45_1142.jpg,33.0,"{'Woman': 18.716470897197723, 'Man': 81.28352761268616}",Man,
id68_1974.jpg,30.0,"{'Woman': 21.272429823875427, 'Man': 78.72756719589233}",Man,
id37_859.jpg,,,,'tuple' object has no attribute 'shape'
id83_2388.jpg,31.0,"{'Woman': 30.521094799041748, 'Man': 69.47890520095825}",Man,
id70_1830.jpg,34.0,"{'Woman': 4.321377724409103, 'Man': 95.67862153053284}",Man,
id117_3043.jpg,36.0,"{'Woman': 5.516992881894112, 'Man': 94.48301196098328}",Man,
id59_1748.jpg,30.0,"{'Woman': 72.94378280639648, 'Man': 27.056220173835754}",Woman,
id44_1064.jpg,41.0,"{'Woman': 4.375214874744415, 'Man': 95.6247866153717}",Man,
id37_843.jpg,,,,'tuple' object has no attribute 'shape'
id106_2709.jpg,29.0,"{'Woman': 7.246100902557373, 'Man': 92.75389909744263}",Man,
id93_2490.jpg,33.0,"{'Woman': 21.238480508327484, 'Man': 78.7615180015564}",Man,
id102_2645.jpg,30.0,"{'Woman': 2.759023942053318, 'Man': 97.24097847938538}",Man,
id8_123.jpg,26.0,"{'Woman': 28.728458285331726, 'Man': 71.27154469490051}",Man,
id96_2535.jpg,33.0,"{'Woman': 3.6358118057250977, 'Man': 96.36419415473938}",Man,
id126_3223.jpg,,,,'tuple' object has no attribute 'shape'
id32_455.jpg,25.0,"{'Woman': 4.957471042871475, 'Man': 95.04253268241882}",Man,
id42_1184.jpg,30.0,"{'Woman': 7.060520350933075, 'Man': 92.93948411941528}",Man,
id127_3218.jpg,33.0,"{'Woman': 88.18414211273193, 'Man': 11.815864592790604}",Woman,
id24_600.jpg,35.0,"{'Woman': 8.877336233854294, 'Man': 91.12266898155212}",Man,
id63_1669.jpg,28.0,"{'Woman': 2.957237884402275, 'Man': 97.04275727272034}",Man,
id18_316.jpg,33.0,"{'Woman': 17.80514270067215, 'Man': 82.19485282897949}",Man,
id36_1401.jpg,,,,'tuple' object has no attribute 'shape'
id65_1784.jpg,30.0,"{'Woman': 11.553950607776642, 'Man': 88.44605088233948}",Man,
id78_2069.jpg,24.0,"{'Woman': 9.504076838493347, 'Man': 90.49592018127441}",Man,
id101_2588.jpg,27.0,"{'Woman': 4.0589939802885056, 'Man': 95.94101309776306}",Man,
id63_1787.jpg,24.0,"{'Woman': 8.766614645719528, 'Man': 91.23338460922241}",Man,
id83_2217.jpg,33.0,"{'Woman': 57.19360113143921, 'Man': 42.80640184879303}",Woman,
id39_872.jpg,31.0,"{'Woman': 10.687288641929626, 'Man': 89.31271433830261}",Man,
id18_680.jpg,,,,'tuple' object has no attribute 'shape'
id5_128.jpg,31.0,"{'Woman': 10.246830433607101, 'Man': 89.75317478179932}",Man,
id83_2184.jpg,27.0,"{'Woman': 8.867668360471725, 'Man': 91.13233089447021}",Man,
id84_2242.jpg,31.0,"{'Woman': 9.26412045955658, 'Man': 90.73587656021118}",Man,
id57_1721.jpg,28.0,"{'Woman': 32.77597427368164, 'Man': 67.22401976585388}",Man,
id122_3178.jpg,32.0,"{'Woman': 94.14134621620178, 'Man': 5.858654156327248}",Woman,
id33_708.jpg,30.0,"{'Woman': 14.634531736373901, 'Man': 85.36546230316162}",Man,
id96_2530.jpg,33.0,"{'Woman': 8.42830017209053, 'Man': 91.57170057296753}",Man,
id82_2655.jpg,35.0,"{'Woman': 3.658048063516617, 'Man': 96.3419497013092}",Man,
id27_448.jpg,31.0,"{'Woman': 1.3554783537983894, 'Man': 98.64452481269836}",Man,
id25_380.jpg,28.0,"{'Woman': 68.39867830276489, 'Man': 31.601324677467346}",Woman,
id41_1389.jpg,35.0,"{'Woman': 12.738102674484253, 'Man': 87.26189136505127}",Man,
id18_562.jpg,27.0,"{'Woman': 37.023475766181946, 'Man': 62.97652721405029}",Man,
id93_2453.jpg,31.0,"{'Woman': 61.38506531715393, 'Man': 38.61493766307831}",Woman,
id5_52.jpg,30.0,"{'Woman': 6.34554997086525, 'Man': 93.65445375442505}",Man,
id43_1190.jpg,34.0,"{'Woman': 15.259431302547455, 'Man': 84.74056720733643}",Man,
id5_82.jpg,33.0,"{'Woman': 6.044833734631538, 'Man': 93.9551591873169}",Man,
id42_965.jpg,29.0,"{'Woman': 38.5014146566391, 'Man': 61.49858236312866}",Man,
id105_2763.jpg,34.0,"{'Woman': 5.344260856509209, 'Man': 94.6557343006134}",Man,
id116_3112.jpg,30.0,"{'Woman': 6.725633889436722, 'Man': 93.27436685562134}",Man,
id6_80.jpg,29.0,"{'Woman': 3.602273389697075, 'Man': 96.39772176742554}",Man,
id25_488.jpg,32.0,"{'Woman': 5.2910637110471725, 'Man': 94.70893144607544}",Man,
id39_862.jpg,30.0,"{'Woman': 24.865640699863434, 'Man': 75.13435482978821}",Man,
id55_1618.jpg,25.0,"{'Woman': 2.1232442930340767, 'Man': 97.87675738334656}",Man,
id115_2871.jpg,34.0,"{'Woman': 16.330701112747192, 'Man': 83.66929888725281}",Man,
id78_2180.jpg,31.0,"{'Woman': 7.720229774713516, 'Man': 92.27977395057678}",Man,
id24_379.jpg,24.0,"{'Woman': 4.339589923620224, 'Man': 95.66041231155396}",Man,
id36_916.jpg,29.0,"{'Woman': 11.672303825616837, 'Man': 88.32769989967346}",Man,
id36_886.jpg,28.0,"{'Woman': 14.124560356140137, 'Man': 85.87543368339539}",Man,
id41_1436.jpg,27.0,"{'Woman': 87.22832798957825, 'Man': 12.771672010421753}",Woman,
id47_1246.jpg,30.0,"{'Woman': 15.734423696994781, 'Man': 84.26557779312134}",Man,
id47_1232.jpg,37.0,"{'Woman': 8.884679526090622, 'Man': 91.1153256893158}",Man,
id78_2175.jpg,23.0,"{'Woman': 3.320664167404175, 'Man': 96.67933583259583}",Man,
id42_1104.jpg,32.0,"{'Woman': 1.7559263855218887, 'Man': 98.24407696723938}",Man,
id77_2012.jpg,25.0,"{'Woman': 0.6034480407834053, 'Man': 99.39655661582947}",Man,
id84_2194.jpg,29.0,"{'Woman': 11.764086782932281, 'Man': 88.23591470718384}",Man,
id94_2443.jpg,29.0,"{'Woman': 18.173743784427643, 'Man': 81.826251745224}",Man,
id124_3253.jpg,33.0,"{'Woman': 9.243997186422348, 'Man': 90.75599908828735}",Man,
id81_2144.jpg,36.0,"{'Woman': 6.351382285356522, 'Man': 93.64861845970154}",Man,
id2_82.jpg,32.0,"{'Woman': 40.429431200027466, 'Man': 59.570568799972534}",Man,
id16_308.jpg,29.0,"{'Woman': 4.8951152712106705, 'Man': 95.10487914085388}",Man,
id106_2870.jpg,24.0,"{'Woman': 9.872960299253464, 'Man': 90.12704491615295}",Man,
id81_2149.jpg,33.0,"{'Woman': 5.803857371211052, 'Man': 94.1961407661438}",Man,
id1_25.jpg,29.0,"{'Woman': 3.229222074151039, 'Man': 96.77078127861023}",Man,
id24_497.jpg,29.0,"{'Woman': 13.53113204240799, 'Man': 86.46886944770813}",Man,
id1_139.jpg,28.0,"{'Woman': 36.639389395713806, 'Man': 63.36061358451843}",Man,
id41_1308.jpg,,,,'tuple' object has no attribute 'shape'
id55_1613.jpg,,,,'tuple' object has no attribute 'shape'
id115_2957.jpg,35.0,"{'Woman': 18.989096581935883, 'Man': 81.01090788841248}",Man,
id55_1543.jpg,30.0,"{'Woman': 0.7674312684684992, 'Man': 99.23256635665894}",Man,
id113_2974.jpg,34.0,"{'Woman': 15.35567045211792, 'Man': 84.64432954788208}",Man,
id36_1378.jpg,34.0,"{'Woman': 59.78577733039856, 'Man': 40.21422266960144}",Woman,
id36_909.jpg,28.0,"{'Woman': 12.855739891529083, 'Man': 87.14425563812256}",Man,
id49_1297.jpg,,,,'tuple' object has no attribute 'shape'
id54_1496.jpg,29.0,"{'Woman': 7.059357315301895, 'Man': 92.9406464099884}",Man,
id119_3102.jpg,31.0,"{'Woman': 6.951675564050674, 'Man': 93.04832816123962}",Man,
id94_2549.jpg,26.0,"{'Woman': 2.4219095706939697, 'Man': 97.57809042930603}",Man,
id36_1299.jpg,32.0,"{'Woman': 8.225560188293457, 'Man': 91.77443981170654}",Man,
id91_2403.jpg,31.0,"{'Woman': 19.931183755397797, 'Man': 80.06881475448608}",Man,
id62_1702.jpg,32.0,"{'Woman': 7.963328063488007, 'Man': 92.03667044639587}",Man,
id46_1225.jpg,31.0,"{'Woman': 34.16562080383301, 'Man': 65.83437919616699}",Man,
id118_3107.jpg,27.0,"{'Woman': 1.9180994480848312, 'Man': 98.0819046497345}",Man,
id101_2678.jpg,38.0,"{'Woman': 13.572818040847778, 'Man': 86.42717599868774}",Man,
id69_1919.jpg,33.0,"{'Woman': 26.67618989944458, 'Man': 73.3238160610199}",Man,
id36_1368.jpg,,,,'tuple' object has no attribute 'shape'
id59_1750.jpg,30.0,"{'Woman': 32.343754172325134, 'Man': 67.6562488079071}",Man,
id5_41.jpg,23.0,"{'Woman': 2.1302729845046997, 'Man': 97.86972403526306}",Man,
id18_659.jpg,32.0,"{'Woman': 24.04022514820099, 'Man': 75.95977783203125}",Man,
id55_1552.jpg,30.0,"{'Woman': 1.2188797816634178, 'Man': 98.78111481666565}",Man,
id106_2688.jpg,27.0,"{'Woman': 4.720355570316315, 'Man': 95.27965188026428}",Man,
id115_3015.jpg,,,,'tuple' object has no attribute 'shape'
id65_1868.jpg,31.0,"{'Woman': 16.630233824253082, 'Man': 83.36977362632751}",Man,
id78_2181.jpg,30.0,"{'Woman': 6.174253672361374, 'Man': 93.82574558258057}",Man,
id115_2975.jpg,27.0,"{'Woman': 8.670824021100998, 'Man': 91.32918119430542}",Man,
id79_2049.jpg,27.0,"{'Woman': 10.563933849334717, 'Man': 89.43607211112976}",Man,
id93_2459.jpg,39.0,"{'Woman': 59.07893180847168, 'Man': 40.92107117176056}",Woman,
id18_605.jpg,32.0,"{'Woman': 6.830403953790665, 'Man': 93.16959381103516}",Man,
id90_2449.jpg,30.0,"{'Woman': 8.038032799959183, 'Man': 91.96196794509888}",Man,
id62_1658.jpg,23.0,"{'Woman': 3.6787714809179306, 'Man': 96.3212251663208}",Man,
id72_1904.jpg,24.0,"{'Woman': 3.956359252333641, 'Man': 96.04364037513733}",Man,
id42_1112.jpg,28.0,"{'Woman': 3.3325009047985077, 'Man': 96.66749238967896}",Man,
id121_3177.jpg,32.0,"{'Woman': 22.813042998313904, 'Man': 77.18695402145386}",Man,
id36_964.jpg,,,,'tuple' object has no attribute 'shape'
id116_3144.jpg,28.0,"{'Woman': 6.903761625289917, 'Man': 93.09623837471008}",Man,
id25_390.jpg,24.0,"{'Woman': 58.99140238761902, 'Man': 41.00859463214874}",Woman,
id119_3125.jpg,33.0,"{'Woman': 30.514374375343323, 'Man': 69.48562860488892}",Man,
id78_2029.jpg,27.0,"{'Woman': 34.299880266189575, 'Man': 65.70011973381042}",Man,
id79_2157.jpg,29.0,"{'Woman': 5.606144666671753, 'Man': 94.39385533332825}",Man,
id30_441.jpg,27.0,"{'Woman': 16.439498960971832, 'Man': 83.56050252914429}",Man,
id113_3007.jpg,,,,'tuple' object has no attribute 'shape'
id25_439.jpg,32.0,"{'Woman': 5.9897154569625854, 'Man': 94.01028156280518}",Man,
id115_3183.jpg,25.0,"{'Woman': 16.55672788619995, 'Man': 83.44327211380005}",Man,
id3_127.jpg,28.0,"{'Woman': 25.469401478767395, 'Man': 74.53059554100037}",Man,
id42_1137.jpg,30.0,"{'Woman': 5.9803009033203125, 'Man': 94.01970505714417}",Man,
id94_2550.jpg,27.0,"{'Woman': 2.747534215450287, 'Man': 97.25247025489807}",Man,
id77_2124.jpg,26.0,"{'Woman': 7.390418648719788, 'Man': 92.60957837104797}",Man,
id24_359.jpg,30.0,"{'Woman': 5.724545568227768, 'Man': 94.27545070648193}",Man,
id125_3266.jpg,28.0,"{'Woman': 5.304158851504326, 'Man': 94.69583630561829}",Man,
id25_531.jpg,28.0,"{'Woman': 31.23287260532379, 'Man': 68.76712441444397}",Man,
id121_3285.jpg,25.0,"{'Woman': 9.08481851220131, 'Man': 90.91517925262451}",Man,
id36_1385.jpg,31.0,"{'Woman': 67.37651824951172, 'Man': 32.62348473072052}",Woman,
id121_3242.jpg,27.0,"{'Woman': 9.227056801319122, 'Man': 90.77293872833252}",Man,
id88_2377.jpg,33.0,"{'Woman': 1.7252864316105843, 'Man': 98.27471971511841}",Man,
id121_3305.jpg,32.0,"{'Woman': 10.091119259595871, 'Man': 89.90887999534607}",Man,
id1_78.jpg,29.0,"{'Woman': 7.187492400407791, 'Man': 92.81250834465027}",Man,
id59_1614.jpg,32.0,"{'Woman': 17.739368975162506, 'Man': 82.26063251495361}",Man,
id82_2474.jpg,26.0,"{'Woman': 12.694740295410156, 'Man': 87.30525970458984}",Man,
id7_103.jpg,32.0,"{'Woman': 23.00298362970352, 'Man': 76.9970178604126}",Man,
id41_1058.jpg,29.0,"{'Woman': 40.73597192764282, 'Man': 59.26402807235718}",Man,
id109_2728.jpg,32.0,"{'Woman': 18.129345774650574, 'Man': 81.87065124511719}",Man,
id113_2970.jpg,33.0,"{'Woman': 23.227964341640472, 'Man': 76.77202820777893}",Man,
id42_1059.jpg,33.0,"{'Woman': 33.96918475627899, 'Man': 66.03081822395325}",Man,
id54_1537.jpg,,,,'tuple' object has no attribute 'shape'
id2_106.jpg,29.0,"{'Woman': 3.239019587635994, 'Man': 96.76098227500916}",Man,
id48_1184.jpg,33.0,"{'Woman': 4.0950048714876175, 'Man': 95.90499997138977}",Man,
id16_282.jpg,27.0,"{'Woman': 4.480293020606041, 'Man': 95.51970958709717}",Man,
id36_1843.jpg,39.0,"{'Woman': 18.127314746379852, 'Man': 81.87268376350403}",Man,
id42_1126.jpg,33.0,"{'Woman': 23.686188459396362, 'Man': 76.31381154060364}",Man,
id8_101.jpg,29.0,"{'Woman': 40.90354144573212, 'Man': 59.09646153450012}",Man,
id45_1049.jpg,30.0,"{'Woman': 17.034880816936493, 'Man': 82.96511769294739}",Man,
id25_593.jpg,29.0,"{'Woman': 23.27035367488861, 'Man': 76.72964334487915}",Man,
id65_1728.jpg,35.0,"{'Woman': 5.078403651714325, 'Man': 94.92160081863403}",Man,
id116_3131.jpg,30.0,"{'Woman': 14.814028143882751, 'Man': 85.18596887588501}",Man,
id25_440.jpg,35.0,"{'Woman': 8.411970734596252, 'Man': 91.58802628517151}",Man,
id68_1837.jpg,34.0,"{'Woman': 5.604516342282295, 'Man': 94.39548850059509}",Man,
id124_3290.jpg,36.0,"{'Woman': 5.706401169300079, 'Man': 94.29360628128052}",Man,
id92_2392.jpg,30.0,"{'Woman': 10.56317612528801, 'Man': 89.43682312965393}",Man,
id90_2394.jpg,32.0,"{'Woman': 14.692176878452301, 'Man': 85.30781865119934}",Man,
id108_2794.jpg,29.0,"{'Woman': 10.175175219774246, 'Man': 89.82481956481934}",Man,
id110_2793.jpg,28.0,"{'Woman': 6.080963835120201, 'Man': 93.91903877258301}",Man,
id77_2354.jpg,,,,'tuple' object has no attribute 'shape'
id59_1548.jpg,33.0,"{'Woman': 73.42423796653748, 'Man': 26.575765013694763}",Woman,
id41_1427.jpg,26.0,"{'Woman': 97.19940423965454, 'Man': 2.8005963191390038}",Woman,
id70_1867.jpg,33.0,"{'Woman': 28.767454624176025, 'Man': 71.23254537582397}",Man,
id39_875.jpg,37.0,"{'Woman': 18.094179034233093, 'Man': 81.90581798553467}",Man,
id108_2785.jpg,33.0,"{'Woman': 4.917966574430466, 'Man': 95.08203864097595}",Man,
id113_2784.jpg,32.0,"{'Woman': 27.248576283454895, 'Man': 72.75142073631287}",Man,
id79_2083.jpg,30.0,"{'Woman': 7.53999724984169, 'Man': 92.46000647544861}",Man,
id42_1119.jpg,31.0,"{'Woman': 28.423956036567688, 'Man': 71.57604694366455}",Man,
id18_702.jpg,31.0,"{'Woman': 7.612201571464539, 'Man': 92.3878014087677}",Man,
id18_608.jpg,35.0,"{'Woman': 9.937115758657455, 'Man': 90.06288051605225}",Man,
id45_1066.jpg,29.0,"{'Woman': 7.531209290027618, 'Man': 92.4687922000885}",Man,
id34_764.jpg,26.0,"{'Woman': 12.43307814002037, 'Man': 87.56691813468933}",Man,
id115_2951.jpg,34.0,"{'Woman': 12.185051292181015, 'Man': 87.81494498252869}",Man,
id49_1258.jpg,32.0,"{'Woman': 2.0427288487553596, 'Man': 97.95727133750916}",Man,
id119_3148.jpg,27.0,"{'Woman': 2.540089935064316, 'Man': 97.45990633964539}",Man,
id62_1832.jpg,32.0,"{'Woman': 30.68670928478241, 'Man': 69.31329369544983}",Man,
id38_885.jpg,32.0,"{'Woman': 4.60289940237999, 'Man': 95.39710283279419}",Man,
id36_1409.jpg,,,,'tuple' object has no attribute 'shape'
id118_3045.jpg,33.0,"{'Woman': 52.518391609191895, 'Man': 47.48160541057587}",Woman,
id93_2487.jpg,34.0,"{'Woman': 12.422885000705719, 'Man': 87.5771164894104}",Man,
id2_52.jpg,29.0,"{'Woman': 7.512543350458145, 'Man': 92.48746037483215}",Man,
id119_3104.jpg,35.0,"{'Woman': 7.434555143117905, 'Man': 92.5654411315918}",Man,
id3_162.jpg,25.0,"{'Woman': 32.6587975025177, 'Man': 67.3412024974823}",Man,
id41_1070.jpg,,,,'tuple' object has no attribute 'shape'
id36_1427.jpg,28.0,"{'Woman': 14.387035369873047, 'Man': 85.61296463012695}",Man,
id121_3309.jpg,29.0,"{'Woman': 8.001916110515594, 'Man': 91.99808239936829}",Man,
id49_1282.jpg,24.0,"{'Woman': 8.884213864803314, 'Man': 91.11579060554504}",Man,
id134_3321.jpg,28.0,"{'Woman': 6.0771506279706955, 'Man': 93.92284154891968}",Man,
id126_3220.jpg,43.0,"{'Woman': 3.880910575389862, 'Man': 96.11908793449402}",Man,
id94_2653.jpg,27.0,"{'Woman': 0.4930631723254919, 'Man': 99.50693845748901}",Man,
id41_972.jpg,28.0,"{'Woman': 10.40157675743103, 'Man': 89.59842920303345}",Man,
id79_2090.jpg,28.0,"{'Woman': 4.810147732496262, 'Man': 95.18985748291016}",Man,
id41_1411.jpg,28.0,"{'Woman': 8.289969712495804, 'Man': 91.71002507209778}",Man,
id69_1994.jpg,26.0,"{'Woman': 6.254903227090836, 'Man': 93.74509453773499}",Man,
id10_256.jpg,29.0,"{'Woman': 9.46391299366951, 'Man': 90.53609371185303}",Man,
id41_1033.jpg,27.0,"{'Woman': 11.097749322652817, 'Man': 88.90224695205688}",Man,
id1_52.jpg,27.0,"{'Woman': 5.180663987994194, 'Man': 94.8193371295929}",Man,
id47_1266.jpg,33.0,"{'Woman': 5.951845273375511, 'Man': 94.04815435409546}",Man,
id5_151.jpg,26.0,"{'Woman': 6.319976598024368, 'Man': 93.68002414703369}",Man,
id3_147.jpg,25.0,"{'Woman': 68.40327382087708, 'Man': 31.596732139587402}",Woman,
id109_2710.jpg,28.0,"{'Woman': 4.597770795226097, 'Man': 95.4022228717804}",Man,
id1_76.jpg,30.0,"{'Woman': 10.984573513269424, 'Man': 89.0154242515564}",Man,
id90_2430.jpg,,,,'tuple' object has no attribute 'shape'
id21_338.jpg,27.0,"{'Woman': 5.758895725011826, 'Man': 94.24110651016235}",Man,
id16_289.jpg,29.0,"{'Woman': 3.3976707607507706, 'Man': 96.60232663154602}",Man,
id42_1073.jpg,36.0,"{'Woman': 15.1182621717453, 'Man': 84.88174080848694}",Man,
id108_2822.jpg,29.0,"{'Woman': 28.583422303199768, 'Man': 71.416574716568}",Man,
id24_411.jpg,25.0,"{'Woman': 19.27797496318817, 'Man': 80.72201609611511}",Man,
id43_1029.jpg,24.0,"{'Woman': 7.71782323718071, 'Man': 92.28218197822571}",Man,
id83_2229.jpg,31.0,"{'Woman': 59.42572355270386, 'Man': 40.57427644729614}",Woman,
id108_2831.jpg,29.0,"{'Woman': 5.645835027098656, 'Man': 94.35416460037231}",Man,
id96_2645.jpg,27.0,"{'Woman': 8.338315784931183, 'Man': 91.66168570518494}",Man,
id41_1336.jpg,31.0,"{'Woman': 9.115023910999298, 'Man': 90.88497757911682}",Man,
id24_383.jpg,25.0,"{'Woman': 7.548835873603821, 'Man': 92.45116114616394}",Man,
id122_3235.jpg,,,,'tuple' object has no attribute 'shape'
id77_2033.jpg,31.0,"{'Woman': 3.5227615386247635, 'Man': 96.47724032402039}",Man,
id23_348.jpg,26.0,"{'Woman': 1.2301023118197918, 'Man': 98.76989126205444}",Man,
id109_2731.jpg,28.0,"{'Woman': 10.66313311457634, 'Man': 89.33687210083008}",Man,
id121_3291.jpg,36.0,"{'Woman': 4.624836519360542, 'Man': 95.37516236305237}",Man,
id119_3108.jpg,36.0,"{'Woman': 7.019985467195511, 'Man': 92.98002123832703}",Man,
id24_374.jpg,,,,'tuple' object has no attribute 'shape'
id41_1094.jpg,,,,'tuple' object has no attribute 'shape'
id115_3181.jpg,24.0,"{'Woman': 6.808116286993027, 'Man': 93.19188594818115}",Man,
